,Id,ProductId,UnitPrice,Quantity,Discount,OrderId,CustomerId,EmployeeId,OrderDate,ShipPostalCode,price,OnSale,discounted_order,order_total,week_day,month
1866,10969/46,46,12.0,9,0.0,10969,COMMI,1,2014-03-23,05432-043,108.0,False,False,108.0,6,3
1867,10970/52,52,7.0,40,0.2,10970,BOLID,9,2014-03-24,28023,224.00000000000003,True,True,224.00000000000003,0,3
1868,10971/29,29,123.79,14,0.0,10971,FRANR,2,2014-03-24,44000,1733.0600000000002,False,False,1733.0600000000002,0,3
1869,10972/17,17,39.0,6,0.0,10972,LACOR,4,2014-03-24,78000,234.0,False,False,251.5,0,3
1870,10972/33,33,2.5,7,0.0,10972,LACOR,4,2014-03-24,78000,17.5,False,False,251.5,0,3
1871,10973/26,26,31.23,5,0.0,10973,LACOR,6,2014-03-24,78000,156.15,False,False,291.55,0,3
1872,10973/41,41,9.65,6,0.0,10973,LACOR,6,2014-03-24,78000,57.900000000000006,False,False,291.55,0,3
1873,10973/75,75,7.75,10,0.0,10973,LACOR,6,2014-03-24,78000,77.5,False,False,291.55,0,3
1874,10974/63,63,43.9,10,0.0,10974,SPLIR,3,2014-03-25,82520,439.0,False,False,439.0,1,3
1875,10975/8,8,40.0,16,0.0,10975,BOTTM,1,2014-03-25,T2F 8M4,640.0,False,False,717.5,1,3
1876,10975/75,75,7.75,10,0.0,10975,BOTTM,1,2014-03-25,T2F 8M4,77.5,False,False,717.5,1,3
1877,10976/28,28,45.6,20,0.0,10976,HILAA,1,2014-03-25,5022,912.0,False,False,912.0,1,3
1878,10977/39,39,18.0,30,0.0,10977,FOLKO,8,2014-03-26,S-844 67,540.0,False,False,2233.0,2,3
1879,10977/47,47,9.5,30,0.0,10977,FOLKO,8,2014-03-26,S-844 67,285.0,False,False,2233.0,2,3
1880,10977/51,51,53.0,10,0.0,10977,FOLKO,8,2014-03-26,S-844 67,530.0,False,False,2233.0,2,3
1881,10977/63,63,43.9,20,0.0,10977,FOLKO,8,2014-03-26,S-844 67,878.0,False,False,2233.0,2,3
1882,10978/8,8,40.0,20,0.15,10978,MAISD,9,2014-03-26,B-1180,680.0,True,True,1303.195,2,3
1883,10978/21,21,10.0,40,0.15,10978,MAISD,9,2014-03-26,B-1180,340.0,True,True,1303.195,2,3
1884,10978/40,40,18.4,10,0.0,10978,MAISD,9,2014-03-26,B-1180,184.0,False,True,1303.195,2,3
1885,10978/44,44,19.45,6,0.15,10978,MAISD,9,2014-03-26,B-1180,99.195,True,True,1303.195,2,3
1886,10979/7,7,30.0,18,0.0,10979,ERNSH,8,2014-03-26,8010,540.0,False,False,4813.5,2,3
1887,10979/12,12,38.0,20,0.0,10979,ERNSH,8,2014-03-26,8010,760.0,False,False,4813.5,2,3
1888,10979/24,24,4.5,80,0.0,10979,ERNSH,8,2014-03-26,8010,360.0,False,False,4813.5,2,3
1889,10979/27,27,43.9,30,0.0,10979,ERNSH,8,2014-03-26,8010,1317.0,False,False,4813.5,2,3
1890,10979/31,31,12.5,24,0.0,10979,ERNSH,8,2014-03-26,8010,300.0,False,False,4813.5,2,3
1891,10979/63,63,43.9,35,0.0,10979,ERNSH,8,2014-03-26,8010,1536.5,False,False,4813.5,2,3
1892,10980/75,75,7.75,40,0.2,10980,FOLKO,4,2014-03-27,S-844 67,248.0,True,True,248.0,3,3
1893,10981/38,38,263.5,60,0.0,10981,HANAR,1,2014-03-27,05454-876,15810.0,False,False,15810.0,3,3
1894,10982/7,7,30.0,20,0.0,10982,BOTTM,2,2014-03-27,T2F 8M4,600.0,False,False,1014.0,3,3
1895,10982/43,43,46.0,9,0.0,10982,BOTTM,2,2014-03-27,T2F 8M4,414.0,False,False,1014.0,3,3
1896,10983/13,13,6.0,84,0.15,10983,SAVEA,2,2014-03-27,83720,428.4,True,True,720.9,3,3
1897,10983/57,57,19.5,15,0.0,10983,SAVEA,2,2014-03-27,83720,292.5,False,True,720.9,3,3
1898,10984/16,16,17.45,55,0.0,10984,SAVEA,1,2014-03-30,83720,959.75,False,False,1809.75,6,3
1899,10984/24,24,4.5,20,0.0,10984,SAVEA,1,2014-03-30,83720,90.0,False,False,1809.75,6,3
1900,10984/36,36,19.0,40,0.0,10984,SAVEA,1,2014-03-30,83720,760.0,False,False,1809.75,6,3
1901,10985/16,16,17.45,36,0.1,10985,HUNGO,2,2014-03-30,,565.38,True,True,2023.38,6,3
1902,10985/18,18,62.5,8,0.1,10985,HUNGO,2,2014-03-30,,450.0,True,True,2023.38,6,3
1903,10985/32,32,32.0,35,0.1,10985,HUNGO,2,2014-03-30,,1008.0,True,True,2023.38,6,3
1904,10986/11,11,21.0,30,0.0,10986,OCEA,8,2014-03-30,1010,630.0,False,False,2220.0,6,3
1905,10986/20,20,81.0,15,0.0,10986,OCEA,8,2014-03-30,1010,1215.0,False,False,2220.0,6,3
1906,10986/76,76,18.0,10,0.0,10986,OCEA,8,2014-03-30,1010,180.0,False,False,2220.0,6,3
1907,10986/77,77,13.0,15,0.0,10986,OCEA,8,2014-03-30,1010,195.0,False,False,2220.0,6,3
1908,10987/7,7,30.0,60,0.0,10987,EASTC,8,2014-03-31,WX3 6FW,1800.0,False,False,2772.0,0,3
1909,10987/43,43,46.0,6,0.0,10987,EASTC,8,2014-03-31,WX3 6FW,276.0,False,False,2772.0,0,3
1910,10987/72,72,34.8,20,0.0,10987,EASTC,8,2014-03-31,WX3 6FW,696.0,False,False,2772.0,0,3
1911,10988/7,7,30.0,60,0.0,10988,RATTC,3,2014-03-31,87110,1800.0,False,True,3574.8,0,3
1912,10988/62,62,49.3,40,0.1,10988,RATTC,3,2014-03-31,87110,1774.8,True,True,3574.8,0,3
1913,10989/6,6,25.0,40,0.0,10989,QUEDE,2,2014-03-31,02389-673,1000.0,False,False,1353.6,0,3
1914,10989/11,11,21.0,15,0.0,10989,QUEDE,2,2014-03-31,02389-673,315.0,False,False,1353.6,0,3
1915,10989/41,41,9.65,4,0.0,10989,QUEDE,2,2014-03-31,02389-673,38.6,False,False,1353.6,0,3
1916,10990/21,21,10.0,65,0.0,10990,ERNSH,2,2014-04-01,8010,650.0,False,True,4288.85,1,4
1917,10990/34,34,14.0,60,0.15,10990,ERNSH,2,2014-04-01,8010,714.0,True,True,4288.85,1,4
1918,10990/55,55,24.0,65,0.15,10990,ERNSH,2,2014-04-01,8010,1326.0,True,True,4288.85,1,4
1919,10990/61,61,28.5,66,0.15,10990,ERNSH,2,2014-04-01,8010,1598.85,True,True,4288.85,1,4
1920,10991/2,2,19.0,50,0.2,10991,QUICK,1,2014-04-01,01307,760.0,True,True,2296.0,1,4
1921,10991/70,70,15.0,20,0.2,10991,QUICK,1,2014-04-01,01307,240.0,True,True,2296.0,1,4
1922,10991/76,76,18.0,90,0.2,10991,QUICK,1,2014-04-01,01307,1296.0,True,True,2296.0,1,4
1923,10992/72,72,34.8,2,0.0,10992,THEBI,1,2014-04-01,97201,69.6,False,False,69.6,1,4
1924,10993/29,29,123.79,50,0.25,10993,FOLKO,7,2014-04-01,S-844 67,4642.125,True,True,4895.4375,1,4
1925,10993/41,41,9.65,35,0.25,10993,FOLKO,7,2014-04-01,S-844 67,253.31250000000003,True,True,4895.4375,1,4
1926,10994/59,59,55.0,18,0.05,10994,VAFFE,2,2014-04-02,8200,940.5,True,True,940.5,2,4
1927,10995/51,51,53.0,20,0.0,10995,PERIC,1,2014-04-02,05033,1060.0,False,False,1196.0,2,4
1928,10995/60,60,34.0,4,0.0,10995,PERIC,1,2014-04-02,05033,136.0,False,False,1196.0,2,4
1929,10996/42,42,14.0,40,0.0,10996,QUICK,4,2014-04-02,01307,560.0,False,False,560.0,2,4
1930,10997/32,32,32.0,50,0.0,10997,LILAS,8,2014-04-03,3508,1600.0,False,True,1885.0,3,4
1931,10997/46,46,12.0,20,0.25,10997,LILAS,8,2014-04-03,3508,180.0,True,True,1885.0,3,4
1932,10997/52,52,7.0,20,0.25,10997,LILAS,8,2014-04-03,3508,105.0,True,True,1885.0,3,4
1933,10998/24,24,4.5,12,0.0,10998,WOLZA,8,2014-04-03,01-012,54.0,False,False,686.0,3,4
1934,10998/61,61,28.5,7,0.0,10998,WOLZA,8,2014-04-03,01-012,199.5,False,False,686.0,3,4
1935,10998/74,74,10.0,20,0.0,10998,WOLZA,8,2014-04-03,01-012,200.0,False,False,686.0,3,4
1936,10998/75,75,7.75,30,0.0,10998,WOLZA,8,2014-04-03,01-012,232.5,False,False,686.0,3,4
1937,10999/41,41,9.65,20,0.05,10999,OTTIK,6,2014-04-03,50739,183.35000000000002,True,True,1197.9499999999998,3,4
1938,10999/51,51,53.0,15,0.05,10999,OTTIK,6,2014-04-03,50739,755.2499999999999,True,True,1197.9499999999998,3,4
1939,10999/77,77,13.0,21,0.05,10999,OTTIK,6,2014-04-03,50739,259.34999999999997,True,True,1197.9499999999998,3,4
1940,11000/4,4,22.0,25,0.25,11000,RATTC,2,2014-04-06,87110,412.5,True,True,903.75,6,4
1941,11000/24,24,4.5,30,0.25,11000,RATTC,2,2014-04-06,87110,101.25,True,True,903.75,6,4
1942,11000/77,77,13.0,30,0.0,11000,RATTC,2,2014-04-06,87110,390.0,False,True,903.75,6,4
1943,11001/7,7,30.0,60,0.0,11001,FOLKO,2,2014-04-06,S-844 67,1800.0,False,False,2769.0,6,4
1944,11001/22,22,21.0,25,0.0,11001,FOLKO,2,2014-04-06,S-844 67,525.0,False,False,2769.0,6,4
1945,11001/46,46,12.0,25,0.0,11001,FOLKO,2,2014-04-06,S-844 67,300.0,False,False,2769.0,6,4
1946,11001/55,55,24.0,6,0.0,11001,FOLKO,2,2014-04-06,S-844 67,144.0,False,False,2769.0,6,4
1947,11002/13,13,6.0,56,0.0,11002,SAVEA,4,2014-04-06,83720,336.0,False,True,1811.1,6,4
1948,11002/35,35,18.0,15,0.15,11002,SAVEA,4,2014-04-06,83720,229.49999999999997,True,True,1811.1,6,4
1949,11002/42,42,14.0,24,0.15,11002,SAVEA,4,2014-04-06,83720,285.6,True,True,1811.1,6,4
1950,11002/55,55,24.0,40,0.0,11002,SAVEA,4,2014-04-06,83720,960.0,False,True,1811.1,6,4
1951,11003/1,1,18.0,4,0.0,11003,THECR,3,2014-04-06,59801,72.0,False,False,326.0,6,4
1952,11003/40,40,18.4,10,0.0,11003,THECR,3,2014-04-06,59801,184.0,False,False,326.0,6,4
1953,11003/52,52,7.0,10,0.0,11003,THECR,3,2014-04-06,59801,70.0,False,False,326.0,6,4
1954,11004/26,26,31.23,6,0.0,11004,MAISD,3,2014-04-07,B-1180,187.38,False,False,295.38,0,4
1955,11004/76,76,18.0,6,0.0,11004,MAISD,3,2014-04-07,B-1180,108.0,False,False,295.38,0,4
1956,11005/1,1,18.0,2,0.0,11005,WILMK,2,2014-04-07,21240,36.0,False,False,586.0,0,4
1957,11005/59,59,55.0,10,0.0,11005,WILMK,2,2014-04-07,21240,550.0,False,False,586.0,0,4
1958,11006/1,1,18.0,8,0.0,11006,GREAL,3,2014-04-07,97403,144.0,False,True,329.685,0,4
1959,11006/29,29,123.79,2,0.25,11006,GREAL,3,2014-04-07,97403,185.685,True,True,329.685,0,4
1960,11007/8,8,40.0,30,0.0,11007,PRINI,8,2014-04-08,1756,1200.0,False,False,2633.9,1,4
1961,11007/29,29,123.79,10,0.0,11007,PRINI,8,2014-04-08,1756,1237.9,False,False,2633.9,1,4
1962,11007/42,42,14.0,14,0.0,11007,PRINI,8,2014-04-08,1756,196.0,False,False,2633.9,1,4
1963,11008/28,28,45.6,70,0.05,11008,ERNSH,7,2014-04-08,8010,3032.4,True,True,4680.9,1,4
1964,11008/34,34,14.0,90,0.05,11008,ERNSH,7,2014-04-08,8010,1197.0,True,True,4680.9,1,4
1965,11008/71,71,21.5,21,0.0,11008,ERNSH,7,2014-04-08,8010,451.5,False,True,4680.9,1,4
1966,11009/24,24,4.5,12,0.0,11009,GODOS,2,2014-04-08,41101,54.0,False,True,616.5,1,4
1967,11009/36,36,19.0,18,0.25,11009,GODOS,2,2014-04-08,41101,256.5,True,True,616.5,1,4
1968,11009/60,60,34.0,9,0.0,11009,GODOS,2,2014-04-08,41101,306.0,False,True,616.5,1,4
1969,11010/7,7,30.0,20,0.0,11010,REGGC,2,2014-04-09,42100,600.0,False,False,645.0,2,4
1970,11010/24,24,4.5,10,0.0,11010,REGGC,2,2014-04-09,42100,45.0,False,False,645.0,2,4
1971,11011/58,58,13.25,40,0.05,11011,ALFKI,3,2014-04-09,12209,503.49999999999994,True,True,933.5,2,4
1972,11011/71,71,21.5,20,0.0,11011,ALFKI,3,2014-04-09,12209,430.0,False,True,933.5,2,4
1973,11012/19,19,9.2,50,0.05,11012,FRANK,1,2014-04-09,80805,436.99999999999994,True,True,2825.3,2,4
1974,11012/60,60,34.0,36,0.05,11012,FRANK,1,2014-04-09,80805,1162.8,True,True,2825.3,2,4
1975,11012/71,71,21.5,60,0.05,11012,FRANK,1,2014-04-09,80805,1225.5,True,True,2825.3,2,4
1976,11013/23,23,9.0,10,0.0,11013,ROMEY,2,2014-04-09,28001,90.0,False,False,361.0,2,4
1977,11013/42,42,14.0,4,0.0,11013,ROMEY,2,2014-04-09,28001,56.0,False,False,361.0,2,4
1978,11013/45,45,9.5,20,0.0,11013,ROMEY,2,2014-04-09,28001,190.0,False,False,361.0,2,4
1979,11013/68,68,12.5,2,0.0,11013,ROMEY,2,2014-04-09,28001,25.0,False,False,361.0,2,4
1980,11014/41,41,9.65,28,0.1,11014,LINOD,2,2014-04-10,4980,243.18,True,True,243.18,3,4
1981,11015/30,30,25.89,15,0.0,11015,SANTG,2,2014-04-10,4110,388.35,False,False,622.35,3,4
1982,11015/77,77,13.0,18,0.0,11015,SANTG,2,2014-04-10,4110,234.0,False,False,622.35,3,4
1983,11016/31,31,12.5,15,0.0,11016,AROUT,9,2014-04-10,CO7 6JX,187.5,False,False,491.5,3,4
1984,11016/36,36,19.0,16,0.0,11016,AROUT,9,2014-04-10,CO7 6JX,304.0,False,False,491.5,3,4
1985,11017/3,3,10.0,25,0.0,11017,ERNSH,9,2014-04-13,8010,250.0,False,False,6750.0,6,4
1986,11017/59,59,55.0,110,0.0,11017,ERNSH,9,2014-04-13,8010,6050.0,False,False,6750.0,6,4
1987,11017/70,70,15.0,30,0.0,11017,ERNSH,9,2014-04-13,8010,450.0,False,False,6750.0,6,4
1988,11018/12,12,38.0,20,0.0,11018,LONEP,4,2014-04-13,97219,760.0,False,False,1575.0,6,4
1989,11018/18,18,62.5,10,0.0,11018,LONEP,4,2014-04-13,97219,625.0,False,False,1575.0,6,4
1990,11018/56,56,38.0,5,0.0,11018,LONEP,4,2014-04-13,97219,190.0,False,False,1575.0,6,4
1991,11019/46,46,12.0,3,0.0,11019,RANCH,6,2014-04-13,1010,36.0,False,False,76.0,6,4
1992,11019/49,49,20.0,2,0.0,11019,RANCH,6,2014-04-13,1010,40.0,False,False,76.0,6,4
1993,11020/10,10,31.0,24,0.15,11020,OTTIK,2,2014-04-14,50739,632.4,True,True,632.4,0,4
1994,11021/2,2,19.0,11,0.25,11021,QUICK,3,2014-04-14,01307,156.75,True,True,6306.24,0,4
1995,11021/20,20,81.0,15,0.0,11021,QUICK,3,2014-04-14,01307,1215.0,False,True,6306.24,0,4
1996,11021/26,26,31.23,63,0.0,11021,QUICK,3,2014-04-14,01307,1967.49,False,True,6306.24,0,4
1997,11021/51,51,53.0,44,0.25,11021,QUICK,3,2014-04-14,01307,1749.0,True,True,6306.24,0,4
1998,11021/72,72,34.8,35,0.0,11021,QUICK,3,2014-04-14,01307,1218.0,False,True,6306.24,0,4
1999,11022/19,19,9.2,35,0.0,11022,HANAR,9,2014-04-14,05454-876,322.0,False,False,1402.0,0,4
2000,11022/69,69,36.0,30,0.0,11022,HANAR,9,2014-04-14,05454-876,1080.0,False,False,1402.0,0,4
2001,11023/7,7,30.0,4,0.0,11023,BSBEV,1,2014-04-14,EC2 5NT,120.0,False,False,1500.0,0,4
2002,11023/43,43,46.0,30,0.0,11023,BSBEV,1,2014-04-14,EC2 5NT,1380.0,False,False,1500.0,0,4
2003,11024/26,26,31.23,12,0.0,11024,EASTC,4,2014-04-15,WX3 6FW,374.76,False,False,1966.81,1,4
2004,11024/33,33,2.5,30,0.0,11024,EASTC,4,2014-04-15,WX3 6FW,75.0,False,False,1966.81,1,4
2005,11024/65,65,21.05,21,0.0,11024,EASTC,4,2014-04-15,WX3 6FW,442.05,False,False,1966.81,1,4
2006,11024/71,71,21.5,50,0.0,11024,EASTC,4,2014-04-15,WX3 6FW,1075.0,False,False,1966.81,1,4
2007,11025/1,1,18.0,10,0.1,11025,WARTH,6,2014-04-15,90110,162.0,True,True,270.0,1,4
2008,11025/13,13,6.0,20,0.1,11025,WARTH,6,2014-04-15,90110,108.0,True,True,270.0,1,4
2009,11026/18,18,62.5,8,0.0,11026,FRANS,4,2014-04-15,10100,500.0,False,False,1030.0,1,4
2010,11026/51,51,53.0,10,0.0,11026,FRANS,4,2014-04-15,10100,530.0,False,False,1030.0,1,4
2011,11027/24,24,4.5,30,0.25,11027,BOTTM,1,2014-04-16,T2F 8M4,101.25,True,True,877.7249999999999,2,4
2012,11027/62,62,49.3,21,0.25,11027,BOTTM,1,2014-04-16,T2F 8M4,776.4749999999999,True,True,877.7249999999999,2,4
2013,11028/55,55,24.0,35,0.0,11028,KOENE,2,2014-04-16,14776,840.0,False,False,2160.0,2,4
2014,11028/59,59,55.0,24,0.0,11028,KOENE,2,2014-04-16,14776,1320.0,False,False,2160.0,2,4
2015,11029/56,56,38.0,20,0.0,11029,CHOPS,4,2014-04-16,3012,760.0,False,False,1286.8,2,4
2016,11029/63,63,43.9,12,0.0,11029,CHOPS,4,2014-04-16,3012,526.8,False,False,1286.8,2,4
2017,11030/2,2,19.0,100,0.25,11030,SAVEA,7,2014-04-17,83720,1425.0,True,True,12615.05,3,4
2018,11030/5,5,21.35,70,0.0,11030,SAVEA,7,2014-04-17,83720,1494.5,False,True,12615.05,3,4
2019,11030/29,29,123.79,60,0.25,11030,SAVEA,7,2014-04-17,83720,5570.55,True,True,12615.05,3,4
2020,11030/59,59,55.0,100,0.25,11030,SAVEA,7,2014-04-17,83720,4125.0,True,True,12615.05,3,4
2021,11031/1,1,18.0,45,0.0,11031,SAVEA,6,2014-04-17,83720,810.0,False,False,2393.5,3,4
2022,11031/13,13,6.0,80,0.0,11031,SAVEA,6,2014-04-17,83720,480.0,False,False,2393.5,3,4
2023,11031/24,24,4.5,21,0.0,11031,SAVEA,6,2014-04-17,83720,94.5,False,False,2393.5,3,4
2024,11031/64,64,33.25,20,0.0,11031,SAVEA,6,2014-04-17,83720,665.0,False,False,2393.5,3,4
2025,11031/71,71,21.5,16,0.0,11031,SAVEA,6,2014-04-17,83720,344.0,False,False,2393.5,3,4
2026,11032/36,36,19.0,35,0.0,11032,WHITC,2,2014-04-17,98124,665.0,False,False,8902.5,3,4
2027,11032/38,38,263.5,25,0.0,11032,WHITC,2,2014-04-17,98124,6587.5,False,False,8902.5,3,4
2028,11032/59,59,55.0,30,0.0,11032,WHITC,2,2014-04-17,98124,1650.0,False,False,8902.5,3,4
2029,11033/53,53,32.8,70,0.1,11033,RICSU,7,2014-04-17,1204,2066.4,True,True,3232.8,3,4
2030,11033/69,69,36.0,36,0.1,11033,RICSU,7,2014-04-17,1204,1166.3999999999999,True,True,3232.8,3,4
2031,11034/21,21,10.0,15,0.1,11034,OLDWO,8,2014-04-20,99508,135.0,True,True,539.4,6,4
2032,11034/44,44,19.45,12,0.0,11034,OLDWO,8,2014-04-20,99508,233.39999999999998,False,True,539.4,6,4
2033,11034/61,61,28.5,6,0.0,11034,OLDWO,8,2014-04-20,99508,171.0,False,True,539.4,6,4
2034,11035/1,1,18.0,10,0.0,11035,SUPRD,2,2014-04-20,B-6000,180.0,False,False,1754.5,6,4
2035,11035/35,35,18.0,60,0.0,11035,SUPRD,2,2014-04-20,B-6000,1080.0,False,False,1754.5,6,4
2036,11035/42,42,14.0,30,0.0,11035,SUPRD,2,2014-04-20,B-6000,420.0,False,False,1754.5,6,4
2037,11035/54,54,7.45,10,0.0,11035,SUPRD,2,2014-04-20,B-6000,74.5,False,False,1754.5,6,4
2038,11036/13,13,6.0,7,0.0,11036,DRACD,8,2014-04-20,52066,42.0,False,False,1692.0,6,4
2039,11036/59,59,55.0,30,0.0,11036,DRACD,8,2014-04-20,52066,1650.0,False,False,1692.0,6,4
2040,11037/70,70,15.0,4,0.0,11037,GODOS,7,2014-04-21,41101,60.0,False,False,60.0,0,4
2041,11038/40,40,18.4,5,0.2,11038,SUPRD,1,2014-04-21,B-6000,73.6,True,True,732.6,0,4
2042,11038/52,52,7.0,2,0.0,11038,SUPRD,1,2014-04-21,B-6000,14.0,False,True,732.6,0,4
2043,11038/71,71,21.5,30,0.0,11038,SUPRD,1,2014-04-21,B-6000,645.0,False,True,732.6,0,4
2044,11039/28,28,45.6,20,0.0,11039,LINOD,1,2014-04-21,4980,912.0,False,False,3090.0,0,4
2045,11039/35,35,18.0,24,0.0,11039,LINOD,1,2014-04-21,4980,432.0,False,False,3090.0,0,4
2046,11039/49,49,20.0,60,0.0,11039,LINOD,1,2014-04-21,4980,1200.0,False,False,3090.0,0,4
2047,11039/57,57,19.5,28,0.0,11039,LINOD,1,2014-04-21,4980,546.0,False,False,3090.0,0,4
2048,11040/21,21,10.0,20,0.0,11040,GREAL,4,2014-04-22,97403,200.0,False,False,200.0,1,4
2049,11041/2,2,19.0,30,0.2,11041,CHOPS,3,2014-04-22,3012,456.00000000000006,True,True,1773.0,1,4
2050,11041/63,63,43.9,30,0.0,11041,CHOPS,3,2014-04-22,3012,1317.0,False,True,1773.0,1,4
2051,11042/44,44,19.45,15,0.0,11042,COMMI,2,2014-04-22,05432-043,291.75,False,False,405.75,1,4
2052,11042/61,61,28.5,4,0.0,11042,COMMI,2,2014-04-22,05432-043,114.0,False,False,405.75,1,4
2053,11043/11,11,21.0,10,0.0,11043,SPECD,5,2014-04-22,75016,210.0,False,False,210.0,1,4
2054,11044/62,62,49.3,12,0.0,11044,WOLZA,4,2014-04-23,01-012,591.5999999999999,False,False,591.5999999999999,2,4
2055,11045/33,33,2.5,15,0.0,11045,BOTTM,6,2014-04-23,T2F 8M4,37.5,False,False,1309.5,2,4
2056,11045/51,51,53.0,24,0.0,11045,BOTTM,6,2014-04-23,T2F 8M4,1272.0,False,False,1309.5,2,4
2057,11046/12,12,38.0,20,0.05,11046,WANDK,8,2014-04-23,70563,722.0,True,True,1485.8,2,4
2058,11046/32,32,32.0,15,0.05,11046,WANDK,8,2014-04-23,70563,456.0,True,True,1485.8,2,4
2059,11046/35,35,18.0,18,0.05,11046,WANDK,8,2014-04-23,70563,307.79999999999995,True,True,1485.8,2,4
2060,11047/1,1,18.0,25,0.25,11047,EASTC,7,2014-04-24,WX3 6FW,337.5,True,True,817.8750000000001,3,4
2061,11047/5,5,21.35,30,0.25,11047,EASTC,7,2014-04-24,WX3 6FW,480.3750000000001,True,True,817.8750000000001,3,4
2062,11048/68,68,12.5,42,0.0,11048,BOTTM,7,2014-04-24,T2F 8M4,525.0,False,False,525.0,3,4
2063,11049/2,2,19.0,10,0.2,11049,GOURL,3,2014-04-24,04876-786,152.0,True,True,273.6,3,4
2064,11049/12,12,38.0,4,0.2,11049,GOURL,3,2014-04-24,04876-786,121.60000000000001,True,True,273.6,3,4
2065,11050/76,76,18.0,50,0.1,11050,FOLKO,8,2014-04-27,S-844 67,810.0,True,True,810.0,6,4
2066,11051/24,24,4.5,10,0.2,11051,LAMAI,7,2014-04-27,31000,36.0,True,True,36.0,6,4
2067,11052/43,43,46.0,30,0.2,11052,HANAR,3,2014-04-27,05454-876,1104.0000000000002,True,True,1332.0000000000002,6,4
2068,11052/61,61,28.5,10,0.2,11052,HANAR,3,2014-04-27,05454-876,228.0,True,True,1332.0000000000002,6,4
2069,11053/18,18,62.5,35,0.2,11053,PICCO,2,2014-04-27,5020,1750.0,True,True,3055.0,6,4
2070,11053/32,32,32.0,20,0.0,11053,PICCO,2,2014-04-27,5020,640.0,False,True,3055.0,6,4
2071,11053/64,64,33.25,25,0.2,11053,PICCO,2,2014-04-27,5020,665.0,True,True,3055.0,6,4
2072,11054/33,33,2.5,10,0.0,11054,CACTU,8,2014-04-28,1010,25.0,False,False,305.0,0,4
2073,11054/67,67,14.0,20,0.0,11054,CACTU,8,2014-04-28,1010,280.0,False,False,305.0,0,4
2074,11055/24,24,4.5,15,0.0,11055,HILAA,7,2014-04-28,5022,67.5,False,False,1727.5,0,4
2075,11055/25,25,14.0,15,0.0,11055,HILAA,7,2014-04-28,5022,210.0,False,False,1727.5,0,4
2076,11055/51,51,53.0,20,0.0,11055,HILAA,7,2014-04-28,5022,1060.0,False,False,1727.5,0,4
2077,11055/57,57,19.5,20,0.0,11055,HILAA,7,2014-04-28,5022,390.0,False,False,1727.5,0,4
2078,11056/7,7,30.0,40,0.0,11056,EASTC,8,2014-04-28,WX3 6FW,1200.0,False,False,3740.0,0,4
2079,11056/55,55,24.0,35,0.0,11056,EASTC,8,2014-04-28,WX3 6FW,840.0,False,False,3740.0,0,4
2080,11056/60,60,34.0,50,0.0,11056,EASTC,8,2014-04-28,WX3 6FW,1700.0,False,False,3740.0,0,4
2081,11057/70,70,15.0,3,0.0,11057,NORTS,3,2014-04-29,SW7 1RZ,45.0,False,False,45.0,1,4
2082,11058/21,21,10.0,3,0.0,11058,BLAUS,9,2014-04-29,68306,30.0,False,False,858.0,1,4
2083,11058/60,60,34.0,21,0.0,11058,BLAUS,9,2014-04-29,68306,714.0,False,False,858.0,1,4
2084,11058/61,61,28.5,4,0.0,11058,BLAUS,9,2014-04-29,68306,114.0,False,False,858.0,1,4
2085,11059/13,13,6.0,30,0.0,11059,RICAR,2,2014-04-29,02389-890,180.0,False,False,1838.0,1,4
2086,11059/17,17,39.0,12,0.0,11059,RICAR,2,2014-04-29,02389-890,468.0,False,False,1838.0,1,4
2087,11059/60,60,34.0,35,0.0,11059,RICAR,2,2014-04-29,02389-890,1190.0,False,False,1838.0,1,4
2088,11060/60,60,34.0,4,0.0,11060,FRANS,2,2014-04-30,10100,136.0,False,False,266.0,2,4
2089,11060/77,77,13.0,10,0.0,11060,FRANS,2,2014-04-30,10100,130.0,False,False,266.0,2,4
2090,11061/60,60,34.0,15,0.0,11061,GREAL,4,2014-04-30,97403,510.0,False,False,510.0,2,4
2091,11062/53,53,32.8,10,0.2,11062,REGGC,4,2014-04-30,42100,262.4,True,True,406.4,2,4
2092,11062/70,70,15.0,12,0.2,11062,REGGC,4,2014-04-30,42100,144.0,True,True,406.4,2,4
2093,11063/34,34,14.0,30,0.0,11063,HUNGO,3,2014-04-30,,420.0,False,True,1342.95,2,4
2094,11063/40,40,18.4,40,0.1,11063,HUNGO,3,2014-04-30,,662.4,True,True,1342.95,2,4
2095,11063/41,41,9.65,30,0.1,11063,HUNGO,3,2014-04-30,,260.55,True,True,1342.95,2,4
2096,11064/17,17,39.0,77,0.1,11064,SAVEA,1,2014-05-01,83720,2702.7000000000003,True,True,4330.400000000001,3,5
2097,11064/41,41,9.65,12,0.0,11064,SAVEA,1,2014-05-01,83720,115.80000000000001,False,True,4330.400000000001,3,5
2098,11064/53,53,32.8,25,0.1,11064,SAVEA,1,2014-05-01,83720,738.0,True,True,4330.400000000001,3,5
2099,11064/55,55,24.0,4,0.1,11064,SAVEA,1,2014-05-01,83720,86.4,True,True,4330.400000000001,3,5
2100,11064/68,68,12.5,55,0.0,11064,SAVEA,1,2014-05-01,83720,687.5,False,True,4330.400000000001,3,5
2101,11065/30,30,25.89,4,0.25,11065,LILAS,8,2014-05-01,3508,77.67,True,True,189.42000000000002,3,5
